X,Y,Z,R,G,B
200.2390545969382,46.73858298564294,563.6179695097057,134,130,148
34.44385127495179,45.60606257144291,503.0258364487035,135,90,113
199.16833877494,49.22343658568061,562.5454674755058,71,54,72
221.49801261078989,40.50332133312089,560.598750411199,23,62,165
77.24532895444293,41.53785071305628,503.06859044416245,137,90,109
112.17707002336448,41.23200216442983,504.2881641670451,53,37,38
173.46025524591673,-0.70265492450471,565.2996084996212,101,71,81
16.0231661240733,0.16903351892045,527.132165667784,130,75,79
298.26695666671316,-4.5534448347392,564.5799284981539,94,73,86
260.51601519900885,-1.55923720675805,564.781491150916,106,82,95
-13.81625466563136,-3.33178815853046,505.17920165396237,66,42,29
11.91724562285061,-3.0533840853211403,521.8525407513846,159,153,144
231.0228105216437,15.68258695507368,562.9706390485737,99,69,77
365.6582870530529,14.85652880559103,603.8670778709817,151,172,204
309.6835937241905,14.241865712147561,563.8830075999022,102,79,90
234.51530517944664,5.5793504401685805,565.808964538108,103,80,88
160.0523892979361,6.65980494391807,564.476235043192,67,50,60
233.1491582411763,-256.926496954974,576.0944709782152,126,107,131
244.50868699533066,-254.8284313018546,575.911131444931,117,99,121
303.0312574595623,-246.08789981033263,575.8548044283781,116,101,127
231.31777857722935,-255.60851268719884,576.2463758975341,101,79,96
242.37530344109535,-257.1453210079971,576.7646912724065,63,57,79
207.61071349950396,-253.1828116271064,577.2450538767233,78,56,69
58.37013317052939,5.5011581158301,542.6955638024077,81,41,51
15.42453618399133,5.12885717867034,522.3454692634715,137,84,90
293.06018159736186,5.749454904808339,564.1123547738623,147,122,134
-245.9644722184138,1.36043057563514,562.2361106742409,69,58,73
162.5198459734547,9.34419057282736,564.9113805056146,118,109,126
245.85602681292605,8.778626335949271,561.6424492533145,138,117,131
216.54230840140548,8.485290776661419,565.0679502352796,142,126,138
154.44475422430637,-2.68996445980574,563.7457838229943,90,57,61
310.3546165350871,2.03993517233582,564.4267433157788,135,117,129
250.01842643325597,0.27452953577688,565.1092541209368,102,84,100
312.0802144164933,147.93748944281083,546.0874124527811,14,20,48
216.24160135625567,0.16130715765284,564.4100066951848,129,102,113
32.05533377793892,-232.06753139698327,532.1538515545559,144,90,105
44.889761942898794,-231.09819575988203,527.8861826230988,149,103,111
136.31673424582027,-236.89245644949574,575.1671779581875,136,115,132
61.45634682564047,-248.44492847437957,574.4242967614716,101,68,88
49.32967380285817,-222.1906211397141,531.4953565507888,144,86,100
-121.94706231650807,-256.4300689351786,573.8450320906709,100,76,97
-164.8939337230434,-259.8643262283874,573.5585160111232,127,106,126
83.73551481702589,-229.7333329595804,575.107127998792,110,79,95
-240.00847215224056,-268.65908040344186,574.6116894346018,131,110,127
51.99937795066029,-225.29451717589586,533.6318316478386,150,94,106
-10.99056656151622,-227.28511039313128,516.6240957760716,71,40,39
62.24675927405098,-236.04155995295167,573.7109470156703,105,78,96
-21.385283622635427,-227.3638866749892,516.3421470043655,72,37,39
250.82377591209058,-232.61504784815884,575.54479400981,116,99,118
164.24414516845428,-8.8714914291151,566.2915056832865,75,49,56
286.11955651753067,63.876715709888224,561.7973740626361,107,81,93
300.63167537866747,64.68859434316728,561.8107607860281,107,84,96
243.87525636772898,66.30025483166474,561.9739113151234,78,62,76
39.77600544498467,64.84213229488141,493.59299392955774,147,109,120
-358.8223202199216,82.74908713486313,555.5312787077536,118,108,128
246.79213511422208,52.49276637898505,562.2701253908403,118,109,128
311.335196083612,49.62730881847947,561.4097267755626,116,96,107
121.503144120351,48.86435525822918,503.51015878607603,135,93,105
179.25221204273896,58.31965886512116,561.887582098623,72,56,74
-365.68001258571667,70.72633999919036,556.7481136739431,83,83,112
206.6822145385588,83.65176429550215,562.0894039264997,132,129,148
-369.0484134112306,109.47083350042743,552.899488187339,70,84,110
176.8861315614166,87.9583954947748,557.5229887120643,103,94,112
114.9361906379873,76.85068362499158,496.3826068193942,93,58,59
243.9253364964224,89.00871459398097,560.307315167413,135,117,130
279.5720443538132,89.2090149705224,561.3022909105657,134,120,139
258.4197146971527,85.27633520904963,562.6040040368949,62,49,66
280.90344969038637,87.57619427888585,561.7839000159103,83,70,80
217.684000341292,88.5444561715518,561.7133727410769,82,62,74
-359.8900570614924,91.78819611589773,555.0599429222493,104,98,122
291.71788925110525,69.83530374278915,561.7916359098648,140,118,126
-357.64322741811264,87.33869282949871,554.4141133727657,113,104,121
82.28586969758824,61.43020046321824,383.4264700042142,121,74,90
210.06552171729416,76.544733149146,562.0685118066544,77,60,72
-61.43341075953107,26.66238389059409,555.5020947055,92,41,51
155.30056530123727,23.26572719231764,541.4103011548912,158,113,132
160.80615282388789,23.08097891808188,563.3880199043768,112,94,118
171.29921509133948,28.76221504304226,564.0775727040699,130,123,146
189.88429201918655,31.698745698386134,563.5866192368393,94,72,84
175.05096104628424,31.859752481132542,562.8910004170161,135,109,119
46.62673093630598,28.87943079086468,524.5028209457416,137,77,87
-84.14521071644172,28.92901926210098,518.9562816492426,123,69,83
309.6595956142337,21.18294288128663,563.3246253441303,136,112,126
-333.9542711065384,24.31961448269262,558.0114672776125,120,109,126
-363.27935714301714,-171.05143783885987,566.4303333260598,110,109,146
157.52226377345207,19.32509442909408,563.0797464730396,74,47,62
178.16491982311132,44.11090246811483,562.0751439592613,86,67,87
185.32110177856157,49.98421994407099,562.8852336600587,114,95,109
186.03027554112305,51.86320591107201,562.9881506602801,60,46,60
189.02686135480496,49.7550768412912,562.6020680035235,123,108,129
176.5608024738196,48.735960978044915,561.5393499666169,71,43,55
-15.75156076031004,48.07737610633454,503.5449553516588,74,43,58
171.26906852186502,43.47950429040227,561.9970163281738,117,90,102
181.78300124118448,41.1986811928984,561.8903665277932,87,63,84
60.32206007960552,-96.90068509119683,545.0122331471221,55,29,34
-417.319714939558,-69.64566055858596,1665.387356621623,65,37,49
38.94757361165763,-88.07278319472576,516.2429636217075,127,82,96
281.3694271997499,-81.07959847309417,567.7211093252183,117,98,120
-347.29008110342727,-124.81821395299436,566.0078473709598,58,47,61
241.4059250907826,-90.51020190767096,568.465679268342,131,100,116
102.13300957080642,-81.51589824583813,538.2085651043737,93,51,57
185.90247365168008,-80.72832010235659,569.0217442945448,121,104,122
304.94027010496785,-73.68291108481509,567.61052176388,119,96,114
-278.55987765055346,-100.82132459442494,564.2692914262174,126,104,125
265.8925355389421,-72.90451036394589,567.8482832246248,119,99,118
85.93477131563256,-87.25720627106716,542.7861856139477,89,45,46
-132.71934661411913,-134.76716814186224,530.3928299526488,119,98,113
-346.53543444113507,-151.48587901751432,566.4806676222611,105,87,113
226.6010527196757,-107.35229341283252,570.0425450634593,58,60,70
162.8541458465173,-21.25813411536947,565.0779574791281,125,98,114
242.1043808156316,-105.9046175984256,569.4720909624649,121,96,110
-365.0309995366301,-58.70730428165029,562.3775911552585,62,68,102
270.36176887510885,-39.821973534784085,566.9799308463847,116,91,104
309.5794846091609,-37.402491850443184,566.3717788210789,128,105,124
263.2407966820094,-38.646831257611716,565.725682117571,140,118,125
111.75476330447644,-40.297130469942125,536.8611918990249,107,56,61
-395.7907641163933,-101.32560148005365,1661.227587707451,63,38,44
-268.00400832866126,-48.668260235677714,563.5162824311633,62,46,59
74.46394464157906,-27.131358872800643,537.0113717973717,125,65,79
-6.04101327037307,-41.9990228646472,527.1622890353495,93,65,54
166.18308345925496,-38.87515498180174,567.5781593033772,96,91,112
-107.12434972490415,-44.28458806703267,543.0873404881213,118,70,77
270.87377483563836,-33.397097345294554,567.3761592788703,81,61,66
213.85915903031503,-34.67828824672568,567.9492299566525,82,66,78
353.1645285949089,-54.979092242996444,534.0758337951332,54,80,106
-110.8649913512983,-72.81247820824962,541.025798012496,66,28,27
256.4587351447336,-58.407870758206705,567.8251937921084,131,110,127
151.8442396949355,-74.39843887626331,567.330431699199,133,110,128
252.74916883583688,-22.44309251359749,565.4078146891339,84,63,76
276.7929068276386,-65.37932485311225,567.8137091607484,127,105,126
-103.43779793684737,-111.26600426991769,1071.1948075400412,62,37,47
212.9324094927064,-52.88007004290408,567.1359094993929,87,60,78
-235.51870728988047,-232.1828030020592,571.679001327374,122,92,102
-9.167949376137111,-16.05273871725913,510.2659104228748,201,193,175
154.8944809669276,-190.25811272721825,572.5610672144693,122,107,126
-305.06730566905753,-249.5544200318681,572.657277215101,116,108,131
-301.47779123557467,-250.82591530082894,572.1083080567773,76,62,76
-345.3164350361246,-255.01390282186344,571.1490165227757,124,105,130
-280.37210242198415,-247.47360788722585,573.7147924482393,128,108,126
148.02833490878967,-197.2971769164511,573.1569175868655,104,80,99
266.54341525207997,-183.96391231222648,573.8299000908329,124,106,124
72.19587918972861,-189.24536377273245,572.9003246733778,101,79,91
-303.98548202523125,-224.49994701765604,570.6160958639858,133,117,136
46.98538398362286,-179.32506490114014,532.9318854475762,68,37,43
274.7033810457612,-165.40155556489384,571.6972865029222,126,109,127
67.01569841053363,-191.70391679369746,555.0973717739732,81,45,48
-17.60709871397222,-101.30724184191888,187.60042363202376,43,52,83
-189.2138874076704,-253.2614509528056,573.5332365617082,90,69,83
-193.1096357138268,-255.6690081706026,573.8040621426184,121,101,118
-179.67421850582102,-253.61689238834714,574.8649155088257,113,93,105
-319.0382422890673,-268.42882488483644,571.893688045833,64,54,64
-325.08749574512746,-267.73557256128294,571.2340084350824,59,47,59
-331.0524218930229,-268.48232036891494,573.2298562425464,55,48,64
-180.50500468608504,-250.5638373951537,573.9058007471967,85,61,74
-31.03930144692315,-223.18486920938275,516.1365383301847,79,45,46
-141.38592448849616,-252.91596025572304,575.5449043811741,90,73,92
-308.64237450593737,-271.6066339507645,573.9092531031772,115,109,123
-133.07399663554799,-250.84046366945984,575.1275978954963,123,111,133
-174.6238952606079,-255.11464126720043,573.4392217045648,120,97,117
-307.347350129118,-256.3694739668872,572.0068013733755,101,83,101
-301.3551394095878,-257.72798113300644,572.1045464057075,93,75,96
-350.3555601298745,-258.1050376995606,571.492414055503,95,77,101
260.5286979826971,-197.84880903298952,573.6276338658685,107,84,105
-7.14722080923555,-13.8914923109376,511.40938129805073,123,108,104
80.86522137314338,-13.36152308577108,538.69613288066,73,26,27
208.31558606676018,-202.7882558464912,574.5506865659084,116,109,128
319.45706150839885,-196.15415653672173,591.9401106517777,78,55,83
-196.1044505138322,-249.52387073465107,574.6316255806291,73,52,57
-204.55407157040645,-249.47248107206624,574.0533285623537,73,58,67
-260.3037543574135,-254.78487093303562,572.246920915028,117,96,105
-253.91289662604711,-254.24331352284133,573.5459722791305,121,99,107
-281.64789702701717,-256.8137450907052,572.612270449082,87,74,92
-341.4392531442374,-262.91406799851086,570.8598667988445,97,74,102
-236.58231619777635,-251.32376790140336,573.4383922277945,54,30,38
122.2775047734652,-149.2577029752858,570.9661486869096,139,116,130
39.12403730795952,-143.00841567709278,524.3187754967812,56,20,22
-48.73156518984161,-150.85077910620578,527.8353060193748,76,41,45
-345.0075770305631,-194.82285306941995,568.3443075695893,130,106,122
297.713817536232,-138.22211067501627,571.4475646342676,128,106,119
-341.9730555840292,-190.78413245620288,567.7937132769133,138,115,129
-318.3380070514612,-187.961095143372,569.3203122694445,70,50,61
19.35403952368266,-20.18168323266907,527.7699232260528,132,81,88
38.04255920937025,-137.48047631640404,529.5087809696894,64,26,27
93.08063392118028,-133.4337587076721,539.4198340283178,61,27,25
263.8829479484249,-126.03377655770764,571.0030204760512,115,94,114
21.11636752982621,-140.0673552591193,520.8369713827433,130,79,94
117.45109269991805,-144.29999237396785,570.6705438222992,112,83,95
162.95648301614477,-138.42889327050617,570.2279120937246,106,82,99
38.143687866366186,-137.84808500466664,519.9729254007522,62,24,32
215.58520438080242,-132.86363303475628,570.8266713605336,130,115,132
166.70267865095997,-169.32931706576215,571.9034627684824,135,115,131
-17.54264151644378,-177.0429705361544,522.4694742894753,110,79,95
-59.65171137244742,-176.22693295286993,520.9457879030573,115,72,86
-70.25609920420096,-187.35103436556167,523.7189981107964,93,52,58
110.20082721652862,-162.3543453412292,571.4106442603966,135,118,136
41.07877829682313,-155.57681625185026,515.6462661859493,136,89,104
272.8393001826371,-154.31097374826535,571.6973141732003,79,63,73
112.9736871620491,-168.7984963141506,572.6418871095872,133,119,136
200.45502511529324,-158.13431162982985,572.637469748733,121,95,118
114.26383035709131,-164.56491938603438,571.4257682702696,133,117,133
293.38624714528925,-147.74868076844075,571.6193826066428,132,112,130
85.73680519783547,124.0064019876596,383.9396406338256,92,55,64
115.55245707950752,144.72962149832952,488.6620900530664,57,57,69
-205.51325708671985,137.4783453414806,353.2466540931449,62,71,80
-313.6613664981262,54.967485881374046,558.2052233962253,125,108,126
4.91773886716058,139.51171028183194,346.9863095303539,90,94,123
100.73578267585665,131.85458485539715,398.8474212309344,135,94,106
-14.699818981310731,137.51353769714726,357.05823592632385,67,57,70
82.06138390407904,110.10067631290654,390.3517527633784,89,48,68
64.68906616113625,111.24337962655079,372.6533767958298,154,117,134
189.52082668186546,132.60738373027414,547.9144939965531,118,98,109
182.06649524506813,132.34843587348155,548.5941334224832,116,94,106
186.49886991117987,132.1432995411452,548.2566102877852,119,100,112
-281.40470646576193,139.823601694425,430.3212682329328,80,97,84
-261.09666179428456,140.74241052135542,432.52171708199006,52,61,56
176.71825323149116,37.72117243882572,562.7786424722633,128,114,131
168.46163537305173,38.30694539309549,561.9513132287185,129,116,134
57.73160922378025,-249.67209048341644,576.5369937938544,89,69,87
-214.14479127984274,39.912788026170595,366.3611207835429,39,48,87
-306.3935373987044,-27.988161913920067,561.2626499647407,124,109,130
-0.48391439285695,-222.94009619301335,516.3622030914761,77,41,43
307.97513399706025,12.222434550357999,564.1771923296633,138,112,123
136.0673203132469,120.27814598482904,497.9197362027209,129,76,96
-6.68557477865407,138.37021593927227,337.4573567468066,49,34,84
333.6397026879038,75.58177810360503,623.7163558927117,59,65,101
237.57254211449643,-239.41495459566787,575.889619454057,109,90,108
-150.084126707244,-253.89171840452448,574.184476619807,85,60,72
283.2948836375153,-92.44749478492224,568.7912586014331,123,99,115
-291.66703980382295,-192.97399511630974,568.9602527208297,50,33,39
249.15039579924957,-145.90188992877228,572.7174102040444,106,82,98
-139.53993276225697,-255.545437477894,573.445743619462,121,103,125
-160.96286194793112,-254.23621184509483,572.6075517978601,122,99,119
-295.037236486532,-253.22607297500625,571.6748795531655,120,107,124
-184.89132400454255,-250.9090706215493,575.2195850561936,89,64,79
114.03313698623758,-74.21584480357579,530.7432921445085,142,91,109
238.4206987650961,-181.53147050965055,574.0730432192853,84,69,84
224.47568190666632,-28.625229233642578,567.3752087347182,114,95,114
119.05771625999047,92.00613424992645,499.2912565819741,104,71,79
-10.31625506017341,80.88294482438147,367.48625827996165,74,46,61
66.28071537740782,88.62908982518104,376.02786550726574,145,103,122
-365.71372479180417,125.35795644474031,552.1217505524428,56,65,94
64.85384569518259,88.77672139648693,373.8463071921705,149,108,126
176.28508523256602,95.56485951763624,559.2471383264867,81,66,76
119.72045601506235,109.61241946622195,498.9159663854952,59,33,39
95.77294813770239,94.90250129108549,405.4290172245661,117,89,113
275.1322417445869,110.53187705694656,558.5252020698751,101,74,81
-304.8209942415358,142.11787796914598,542.1529255254277,92,81,89
-357.4757432099245,142.90972382755425,540.8116970037893,37,36,44
120.42316973764753,97.77366450418063,498.4877176399559,51,39,41
113.59216627165421,104.31857283417835,499.146282166466,112,71,76
66.75593363145286,80.6804270078452,376.2400853435007,137,90,104
188.8558249825732,107.89663211092144,559.575854686604,97,78,90
-357.07479762950743,135.68569219078196,541.6633865163295,118,110,122
119.97949852501829,103.46157486014691,499.09713976617843,33,22,24
129.5363734319655,104.87057219123554,498.89281426968256,133,83,101
183.0356377342092,101.19442945679211,559.7582207934273,100,86,111
180.02594203166913,113.26152810594421,560.3216262481936,108,102,130
-352.534236623078,139.2923481592962,538.0490379726349,86,76,87
91.47768068401808,90.29848230912289,398.6119530413737,98,62,83
111.73995360276263,96.75391598049063,497.1895275765132,46,25,30
-347.86465987038014,137.26798790123559,540.8257986120644,86,76,85
182.99091291494364,122.92542176179381,559.5931356768409,104,102,125
109.04609219903357,123.73804618251,495.38727940891295,84,57,66
26.536547880844978,103.60867081953491,367.0950706208368,138,98,121
178.65528714021116,120.23530066315162,558.7608053056533,51,46,60
296.6622761964411,114.98035489864706,559.387236672582,123,110,133
-324.1530505005975,142.42140095224673,510.07956075729635,48,74,47
259.9347457732081,122.81906595441654,556.4256775210833,112,118,144
-299.0022622057323,139.35126036194814,447.86067603544853,32,56,34
-14.2590783947897,98.5537398914242,365.82894374163936,131,88,108
197.3442728193244,117.3650848002766,560.878792676763,97,93,117
-30.28901533094086,96.80344285079352,365.999279331516,125,79,92
-261.20576030718695,141.7613652990968,460.941885626042,80,97,82
154.10460870131104,86.91771504192008,500.3072218257993,62,36,47
188.84672907193755,130.76384238445945,548.3234344553686,68,66,80
87.6628079402242,99.65400279489917,397.3568265992359,149,100,119
276.29305197718725,112.55563370790979,559.5775343585568,109,84,92
158.55534784171283,-229.73054090259996,576.2982153899048,126,112,132
281.1723775285614,-211.30074330234754,574.8339961692327,116,98,114
290.3352659498089,-217.19626987053968,575.2518755564016,133,115,129
295.5719613011619,-216.3099198032141,574.7585386132818,96,72,85
55.437458723684465,-248.72293914465448,574.7860397008349,135,113,134
151.73268983777788,-236.4980050625324,575.266768159488,140,120,132
200.46989642820608,-228.24898758834357,575.638071693348,125,122,145
151.92540455655072,-232.8809759780548,576.4464187629922,129,106,119
244.60649656653547,-224.88124692610637,574.0802554875486,94,76,97
176.83241338867154,-212.19458251483033,575.61251404485,128,104,118
233.39657936378737,-205.25307639763054,574.6631542456222,48,32,47
-215.28739847473855,-257.7311562554072,574.1330413450537,81,66,85
173.29798234487237,-214.77152028297587,574.1994817037817,126,108,124
-282.1677431684857,-269.57122043067886,575.369006180133,118,101,122
204.53558457728684,-207.52350149936274,574.2707905757085,119,94,111
-177.55486825525054,-255.49575076762682,573.4304190812943,88,71,87
-314.3877827778269,-268.2357139963225,572.2479665802604,69,46,66
229.50209180875808,-203.61306336283084,574.0548427610884,126,104,119
57.82310768423245,-235.66043721892288,574.4808962593265,71,53,75
122.90285369013493,-227.0786476353301,574.4351798006849,132,117,137
120.19176698592553,-227.46016708779723,574.7565391446932,135,120,139
250.39848220655864,-210.65340801917128,573.5261521561021,105,79,97
-150.1511704145308,-260.3183150925062,573.6317818776873,103,76,95
244.99559024773222,-213.65739530130355,573.7741878132921,129,111,126
306.5877398972092,-206.28297521109192,574.5818163426034,83,60,86
220.21192154808125,-211.57455590139242,574.2834474508613,102,69,86
272.3455530359331,-205.89678479081095,576.0189674371802,45,33,50
203.95309074663342,-213.53694922977445,573.6670078044435,126,103,122
52.131017403720314,-233.7905764692211,573.8266065787603,124,84,100
222.04113349513364,-246.72100780690042,575.7799455163181,95,76,102
252.412172070866,-249.82683610258965,575.7295901830128,129,110,132
219.8732838145281,-234.88288290370375,576.233479158392,92,74,92
177.47119354493407,-239.86966165662912,575.2099597289164,106,80,98
304.09426623389766,-222.01231393604215,574.3031487186677,101,78,100
150.33942224188127,-240.48713121486009,575.1042497804385,111,85,98
124.44952911198872,-243.27606224731082,575.7099368752674,133,112,124
217.37759738247178,-231.11703833445193,576.3221137334684,74,58,76
358.56612927272175,-201.4484662213883,535.1065497590653,122,139,169
239.44139607456253,-240.7090499404415,575.9803719047093,70,53,72
271.87006365905324,-238.50419424765005,575.7278307548075,100,75,97
174.8547595368508,-246.66533876700623,575.2601991584407,132,119,137
286.6822847932918,-143.23010432902896,573.54400865373,110,87,108
160.84499999755846,-155.5964241096518,571.5714764758895,136,110,121
41.655603448586895,-153.81037897908845,516.8949397224585,73,30,47
-162.72618952138026,-184.08290460698504,571.0128743608697,72,54,78
38.74284765544697,-148.6569422840634,525.5796129027377,96,58,66
140.7700510140419,-150.82672024725795,572.2278907981938,128,118,140
117.9427861328308,-150.64947663516747,571.1954351862969,136,118,134
-190.98898289488778,-176.17167408790394,571.4583715368565,54,41,51
302.04322883885976,-139.1747617792094,571.3837910239196,127,106,125
133.90338941923596,-153.10594325740232,570.0530468532072,138,110,124
138.70478223620577,-152.4354045604437,572.7383089193784,134,130,153
-46.18728015696693,-155.5826527056401,519.456818177501,38,15,23
41.97259410333213,-150.16548980217658,528.4747549702417,115,71,82
116.70961815139556,-167.44091596481687,571.7896818227933,135,118,136
121.8064152751291,-166.02591285703645,572.2956279649356,124,96,110
91.89708866451986,-164.33978789911058,537.7241533580183,132,80,92
110.76057499495057,-170.37970988551575,572.3188519756213,97,70,89
237.72152497305817,-158.14057734402357,571.2022561387836,121,105,122
303.06369093256865,-145.0824650688162,571.5199354657366,99,79,91
234.5650212282827,-151.292438834744,571.9277672513107,126,108,130
271.0284196693196,-147.93906113127647,572.9492104022713,105,80,101
302.8418538411902,-143.4386200903302,571.356775109555,127,109,125
284.04090677634014,-147.6673087940387,571.1138319004982,95,74,93
227.54079029767982,-130.09463836510136,571.3240705812425,101,69,80
-216.35842924801483,-163.7301187160994,569.2818101113036,125,112,132
232.1911702773048,-129.00037168015893,571.091033199518,129,109,126
116.85864601191211,-141.34265089719202,570.4827246709219,138,116,126
130.91630280490304,-140.2371160881029,570.2942058148744,134,111,126
206.05117941617232,-134.13972363106265,570.3582721626658,111,84,103
93.24415201644716,93.92208954066474,402.6109785099229,139,92,108
224.80299507388918,-132.58733716719254,570.8300026416857,114,84,107
256.30312368980964,-129.31719897521413,570.4428353810339,139,123,141
245.12494461082585,-130.14620182134348,571.3710811883136,119,104,117
242.7470093109515,-126.82951172033059,571.5342226200552,128,106,122
109.15506035708577,114.39273858888942,498.93470855332777,66,49,55
144.95956441239406,-134.7397469526331,570.9446425579615,107,75,90
216.97848918692105,-129.20993966795714,571.3513570314885,75,50,62
95.55030183170604,-136.80430022922786,542.0030865704077,106,64,72
-257.3113123949392,-164.81255294767985,568.2385601015208,117,103,119
225.0423742976168,31.414120623107213,561.7426388564313,53,70,160
82.17666219625117,126.62939007305437,380.1526923077652,119,77,91
283.7284453101115,-133.57616521615364,570.4420065137164,132,110,130
112.41683008700696,-148.53322176317468,570.6159643268865,140,121,136
276.55028826936115,-130.6863619865308,571.0679903703848,103,80,99
-257.45159793528853,17.69820148095612,559.6696640036371,86,88,102
181.4652751154641,-136.4807719989677,571.0919288637327,134,112,125
283.14829926915957,-131.73094244555833,570.5435910946426,98,75,95
269.4331194982936,-133.28975987985956,571.5186139278734,76,54,75
104.70275820937671,-172.35011807036423,571.9286307921494,146,118,132
-121.4735429560356,-155.1161725017263,524.0960112457573,75,24,31
235.6980834935155,-187.64202361069172,573.7025040246383,119,102,121
246.21730963746788,-186.4002860397915,573.3696800606234,127,111,129
-363.3944754369431,-253.41574236396082,571.6124097391464,91,99,136
63.17569506241447,-192.88679547182014,530.5869504279741,75,43,48
301.1623885822811,-178.63980991097478,573.4365440421593,69,50,72
-199.90048427845008,-239.62815699488704,574.4310856421885,106,78,90
-284.6518210025974,-247.55120041368178,573.1215411286413,137,120,139
304.97589295287304,-181.6166702177344,573.2254394350773,87,62,83
281.18225571858835,-182.98945222364046,572.7803510389743,92,63,87
262.3636346382817,-182.49188597281002,573.763849639638,125,105,124
201.84291885151598,-188.5395436177288,573.6172526150951,106,78,101
304.01577978607196,-176.89658351817187,573.2590019891792,129,114,137
306.2624878893951,-176.72012886191578,573.5241712317566,128,113,136
-356.0936277726414,-263.9198981090178,570.2073819642953,133,114,134
123.3987434307678,-209.2193281891196,573.3279355733961,130,109,127
-210.76130354090114,-247.07488518126218,572.7672187555912,121,105,124
-237.7718755336909,-249.2755231484898,573.4633012451566,122,96,107
186.78280036586017,-204.5792472732555,574.4641812197524,98,70,89
283.1146334829445,-193.00516417211583,573.2699411263844,123,100,120
-199.76595088149892,-249.26793486257802,574.3938785381606,73,49,62
-210.59877702343854,-249.6642048461156,574.414305575307,72,50,63
-170.4038442213029,-244.44500763263792,572.8604265297372,135,113,126
84.45102451841665,-208.64478142096377,572.6145749644548,125,103,128
-254.5934189682701,-246.1780403447111,572.9011670830348,104,77,96
271.37070526836953,-189.9830789995796,573.0770115604008,122,107,127
-307.4760111076755,-253.6435317569699,571.4126707116428,125,110,126
-149.69332142325774,-205.22012878710564,571.0866520352467,120,94,104
285.88368033492253,-163.79078026490205,572.0280213268438,100,77,97
200.10022128938013,-171.6877276940924,573.4245693996505,82,61,76
294.86880655797387,-156.74224478314386,571.695588180219,80,61,80
262.43957657028295,-159.50644325425358,571.42911232341,134,117,136
100.01501155559949,-174.07058141467314,571.574845073746,141,115,128
298.19850404876286,-158.33034036554753,571.6845746672881,117,104,122
191.05692827966527,-181.75353327932055,573.8051054806893,76,58,72
263.85347581143253,-171.80734635359153,571.9829342879017,127,105,118
249.03753190367715,-177.7089879037251,573.3286508527668,113,105,129
-315.3346785156199,-234.8013191926404,570.2706608905822,100,71,91
299.35237776870906,-170.7027174704639,571.9806825880485,132,115,133
-233.49907664487404,-226.27833291627778,572.1335737705651,126,109,120
305.5778550692329,-163.23709301491792,571.7876089170032,131,121,138
169.1105979358071,-180.01642195671167,573.3601859310849,130,110,124
114.14952481631315,-185.34169563920813,572.4416220815908,133,116,130
261.9950238410586,-169.62098852351892,572.076034456153,126,107,124
-356.4594820755389,-31.81268733262643,560.5460580789199,119,106,123
83.20309178872814,-23.15469843759739,537.016074947552,147,100,116
-166.03011199718222,-27.74997046914075,526.9341640637401,116,67,68
298.55596370915043,-22.799762405380967,565.7882574602995,91,67,85
188.4788530455047,-25.612302740987243,565.9622111680833,83,62,77
284.1462860421601,-21.81102635529227,565.4668245047386,115,92,110
86.26583473301532,-19.64750888372393,541.7961392779966,130,78,86
-12.6675419489086,-26.954198526801708,532.8627737205056,181,167,132
-260.53890749709245,-19.58693584058254,561.5085273053154,48,35,44
-250.26499448360872,-19.751091634641423,564.2054517099511,63,50,63
298.2197328396305,-12.36446398864989,565.2741001568573,92,68,84
185.4878750863005,-10.33329885957704,566.0624387825717,89,62,80
156.07997572364286,-12.2126331262184,565.4517303095494,63,40,48
162.52264297036157,-16.93960616837625,564.9239302557057,122,94,109
17.1419085016174,-19.59910107980003,528.0808436592912,62,21,29
39.10721731356767,-19.43193479282377,528.1809654219553,53,19,28
-2.36757355217476,-16.24495392974278,519.5106386237325,112,93,79
295.01265214682564,-13.48730344092632,565.632808500414,126,107,126
284.7342923782834,-13.77071770760695,566.1177183318482,96,74,97
-184.83662004837848,-20.91705001459843,525.4257802012717,51,34,40
290.6191885587199,-36.773674287900285,566.3726141051696,99,76,92
183.69827611165883,-39.92494692964606,566.1082543151408,128,111,130
169.52814498302,-40.1683528213075,566.8070877629151,120,99,116
173.23009994321643,-40.928648939966564,566.8188313146837,132,115,140
168.56745984370326,-38.89330656748215,567.3056873850111,73,58,77
234.53947720504883,-37.44217301840647,567.6292143430434,111,85,96
180.53203317773625,-39.04410194389419,566.319108846132,111,87,109
172.62465211751544,-39.344968811733914,566.7630364460609,93,69,91
289.75125708452987,-43.45623120696595,567.1656138924324,101,76,98
-263.8448767264262,-61.1979561658508,563.7133392113066,112,92,103
245.08475847304004,-39.9339269555544,567.3618523675012,125,104,113
-149.8415105391713,-38.06417193861318,530.4125524768277,70,35,39
54.814087177283646,-36.29355868431172,543.5512299112863,123,70,76
302.23359790925775,-25.64134822043254,566.4130915460429,89,67,88
200.88373029597147,-35.52353879823034,566.7559896712701,115,100,119
221.11416125006204,-35.09391809519856,567.4151979538647,130,107,121
287.09554094934526,11.84231189152833,564.0469395769671,140,113,122
143.737999400703,11.156731708474469,528.6662690482767,45,24,33
-391.6186967781831,34.19002049989869,1638.3218230927505,132,81,88
280.6148022703145,11.44496238653759,563.864174074776,107,78,91
218.68623632961058,11.2381546006163,563.7623120556296,115,88,94
180.26397278356905,11.19600916284191,564.1041437998941,90,66,86
